Date,CAU,Account,Region,Product,Operation,UsageType,Cost
2017-08-10T19:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T20:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T20:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T20:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T21:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T21:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T21:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T22:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T22:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T22:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T23:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T23:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T23:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-10T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T00:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T00:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T00:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T00:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T00:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T00:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T01:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T01:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T01:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T01:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T01:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T01:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T02:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T02:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T02:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T02:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T02:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T02:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T03:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T03:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T03:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T03:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T03:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T03:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T04:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T04:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T04:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T04:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T04:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T04:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T05:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T05:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T05:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T05:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T05:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T05:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T06:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T06:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T06:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T06:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T06:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T06:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T07:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T07:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T07:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T07:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T07:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T07:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T08:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T08:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T08:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T08:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T08:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T08:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T09:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T09:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T09:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T10:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T10:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T10:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T11:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T11:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T11:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T12:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T12:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T12:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T13:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T13:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T13:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T14:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T14:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T14:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T15:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T15:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T15:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T16:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T16:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T16:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T17:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T17:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T17:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T18:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T18:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T18:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-11T19:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T19:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T19:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T20:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T20:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T20:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T21:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T21:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T21:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T22:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T22:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T22:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T23:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-11T23:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-11T23:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-11T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-11T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.6
2017-08-12T00:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
